#Thorlabs FTS
[SpectrumHeader]
#Date;20250722
#Time;10370064
#GMTTime;15370064
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;50
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;15.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;4.196013906e-04
3.217207947e+02;-1.879973133e-04
3.218284607e+02;2.482984855e-04
3.219361267e+02;-6.290821329e-05
3.220438232e+02;1.227724133e-04
3.221515198e+02;-2.722243662e-04
3.222592163e+02;2.651885734e-04
3.223669434e+02;-8.068653551e-05
3.224746399e+02;5.723260110e-04
3.225823669e+02;-2.526449971e-04
3.226900940e+02;4.973442992e-04
3.227978210e+02;-1.147158218e-05
3.229055786e+02;3.928854712e-04
3.230133362e+02;-2.158310381e-04
3.231210938e+02;2.262289054e-04
3.232288513e+02;-1.586062863e-04
3.233366089e+02;4.331981763e-04
3.234443970e+02;-2.055722289e-04
3.235521851e+02;1.615709771e-04
3.236599731e+02;-8.040796820e-05
3.237677612e+02;4.382502229e-04
3.238755798e+02;-1.925705874e-04
3.239833984e+02;4.622095439e-04
3.240912170e+02;-2.591636148e-04
3.241990356e+02;5.424193805e-04
3.243068542e+02;4.969116344e-05
3.244147034e+02;4.937376943e-04
3.245225525e+02;1.125467170e-04
3.246304016e+02;4.613137280e-04
3.247382813e+02;1.779169688e-04
3.248461304e+02;2.795030596e-04
3.249540100e+02;-1.561762474e-04
3.250618896e+02;3.678095527e-04
3.251697998e+02;-2.313089499e-04
3.252776794e+02;3.693428880e-04
3.253855896e+02;6.227713311e-05
3.254934998e+02;4.699786950e-04
3.256014099e+02;5.436770516e-05
3.257093201e+02;3.735862556e-04
3.258172607e+02;-1.933661406e-04
3.259252014e+02;4.140620877e-04
3.260331421e+02;-5.873734921e-08
3.261410828e+02;2.057513047e-04
3.262490540e+02;-6.650151045e-05
3.263570251e+02;3.916095884e-04
3.264649963e+02;8.238263399e-05
3.265729675e+02;4.772102984e-04
3.266809387e+02;-1.446489478e-04
3.267889404e+02;3.835105163e-04
3.268969421e+02;-1.795814169e-04
3.270049438e+02;2.730178821e-04
3.271129761e+02;-2.271311860e-05
3.272209778e+02;3.931779065e-04
3.273290100e+02;2.586553455e-04
3.274370422e+02;4.707316693e-04
3.275450745e+02;-3.910525629e-05
3.276531372e+02;5.368932034e-04
3.277611694e+02;-1.137443687e-04
3.278692322e+02;2.428144944e-04
