#Thorlabs FTS
[SpectrumHeader]
#Date;20250722
#Time;10341864
#GMTTime;15341864
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;50
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;15.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;2.333892509e-03
3.217207947e+02;1.846149564e-03
3.218284607e+02;2.238593064e-03
3.219361267e+02;1.978365239e-03
3.220438232e+02;2.370161470e-03
3.221515198e+02;1.738787279e-03
3.222592163e+02;2.222978976e-03
3.223669434e+02;1.946777455e-03
3.224746399e+02;2.494618762e-03
3.225823669e+02;2.005399670e-03
3.226900940e+02;2.722504083e-03
3.227978210e+02;2.086211927e-03
3.229055786e+02;2.580313710e-03
3.230133362e+02;2.036488382e-03
3.231210938e+02;2.593525220e-03
3.232288513e+02;2.231648890e-03
3.233366089e+02;2.788315993e-03
3.234443970e+02;2.392079215e-03
3.235521851e+02;2.715009032e-03
3.236599731e+02;2.248245757e-03
3.237677612e+02;2.994947368e-03
3.238755798e+02;2.439637901e-03
3.239833984e+02;3.257204313e-03
3.240912170e+02;2.350907773e-03
3.241990356e+02;3.191008233e-03
3.243068542e+02;2.692844020e-03
3.244147034e+02;3.354219021e-03
3.245225525e+02;2.934709424e-03
3.246304016e+02;3.303539939e-03
3.247382813e+02;2.884729998e-03
3.248461304e+02;3.292874433e-03
3.249540100e+02;2.927286783e-03
3.250618896e+02;3.557090415e-03
3.251697998e+02;2.960656770e-03
3.252776794e+02;3.534891643e-03
3.253855896e+02;2.956453245e-03
3.254934998e+02;3.768401453e-03
3.256014099e+02;3.380484413e-03
3.257093201e+02;3.751023905e-03
3.258172607e+02;3.177862149e-03
3.259252014e+02;3.872501664e-03
3.260331421e+02;3.498826874e-03
3.261410828e+02;3.820264479e-03
3.262490540e+02;3.426533192e-03
3.263570251e+02;4.265790340e-03
3.264649963e+02;3.664948512e-03
3.265729675e+02;3.870931454e-03
3.266809387e+02;3.643527161e-03
3.267889404e+02;4.069819581e-03
3.268969421e+02;3.879220458e-03
3.270049438e+02;4.339587409e-03
3.271129761e+02;3.841012716e-03
3.272209778e+02;4.399946425e-03
3.273290100e+02;4.174521193e-03
3.274370422e+02;4.593509715e-03
3.275450745e+02;4.132006783e-03
3.276531372e+02;4.728115164e-03
3.277611694e+02;4.064683337e-03
3.278692322e+02;4.563114140e-03
3.279772949e+02;4.354954697e-03
3.280853882e+02;4.736873787e-03
3.281934509e+02;4.578943364e-03
3.283015442e+02;4.902774468e-03
3.284096375e+02;4.412596114e-03
3.285177612e+02;4.927441012e-03
3.286258545e+02;4.530312493e-03
3.287339783e+02;5.222710315e-03
3.288421021e+02;4.204156809e-03
3.289502258e+02;5.167488940e-03
3.290583496e+02;4.636600614e-03
3.291665039e+02;5.255434196e-03
3.292746582e+02;4.911013879e-03
3.293828125e+02;5.215120036e-03
3.294909668e+02;4.992036149e-03
3.295991516e+02;5.476857070e-03
3.297073059e+02;5.001507699e-03
3.298154907e+02;5.805148743e-03
3.299237061e+02;4.959919024e-03
3.300318909e+02;5.386031233e-03
3.301401062e+02;5.214449018e-03
3.302482910e+02;5.599149503e-03
3.303565369e+02;5.138178822e-03
3.304647522e+02;5.839997437e-03
3.305729675e+02;5.256626289e-03
3.306812134e+02;5.734822713e-03
3.307894592e+02;5.711963866e-03
3.308977051e+02;6.352743134e-03
3.310059814e+02;5.426404532e-03
3.311142273e+02;5.973793101e-03
3.312225037e+02;5.651097745e-03
3.313307800e+02;6.114779040e-03
3.314390869e+02;5.678839982e-03
3.315473633e+02;6.257871166e-03
3.316556702e+02;5.884583574e-03
3.317639771e+02;6.190756802e-03
3.318722839e+02;5.927900318e-03
3.319805908e+02;6.372175179e-03
3.320889282e+02;5.942457356e-03
3.321972656e+02;6.336843595e-03
3.323056030e+02;6.073459052e-03
3.324139404e+02;6.518947892e-03
3.325223083e+02;6.252553780e-03
3.326306458e+02;6.460081786e-03
3.327390137e+02;6.343420595e-03
3.328474121e+02;6.859209854e-03
3.329557800e+02;6.271677092e-03
3.330641785e+02;6.998510100e-03
3.331725464e+02;6.463017780e-03
3.332809753e+02;7.048745640e-03
3.333893738e+02;6.587222219e-03
3.334977722e+02;7.041284814e-03
3.336062012e+02;6.484417245e-03
3.337146301e+02;7.093317807e-03
3.338230591e+02;6.696876604e-03
3.339315186e+02;7.281834260e-03
3.340399475e+02;6.760352757e-03
3.341484070e+02;7.271426730e-03
3.342568665e+02;6.793027744e-03
3.343653259e+02;7.313563488e-03
3.344738159e+02;7.005880121e-03
3.345823059e+02;7.585315034e-03
3.346907654e+02;6.858796347e-03
3.347992859e+02;7.491590921e-03
3.349077759e+02;7.431389298e-03
3.350162964e+02;7.446411531e-03
3.351247864e+02;7.292710245e-03
3.352333069e+02;7.562260609e-03
3.353418579e+02;7.363288663e-03
3.354503784e+02;7.888904773e-03
3.355589294e+02;7.383577060e-03
3.356674805e+02;8.164417930e-03
3.357760315e+02;7.574397605e-03
3.358845825e+02;8.146083914e-03
3.359931641e+02;7.668036036e-03
3.361017456e+02;8.263646625e-03
3.362103271e+02;7.839836180e-03
3.363189087e+02;8.343718946e-03
3.364274902e+02;7.996956818e-03
3.365361023e+02;8.248635568e-03
3.366447144e+02;8.020169102e-03
3.367533264e+02;8.555874228e-03
3.368619385e+02;8.001564071e-03
3.369705811e+02;8.627629839e-03
3.370791931e+02;7.959412411e-03
3.371878357e+02;8.575850166e-03
3.372965088e+02;8.473043330e-03
3.374051514e+02;8.982270956e-03
3.375138245e+02;8.438182063e-03
3.376224670e+02;8.939071558e-03
3.377311401e+02;8.428665809e-03
3.378398438e+02;8.965946734e-03
3.379485168e+02;8.727479726e-03
3.380572205e+02;9.185899980e-03
3.381659241e+02;8.610197343e-03
3.382746277e+02;9.401202202e-03
3.383833313e+02;8.951891214e-03
3.384920654e+02;9.526869282e-03
3.386007996e+02;8.918046951e-03
3.387095337e+02;9.645521641e-03
3.388182678e+02;8.806664497e-03
3.389270020e+02;9.692227468e-03
3.390357666e+02;9.178361855e-03
3.391445313e+02;9.617617354e-03
3.392532959e+02;9.087729268e-03
3.393620605e+02;9.850463830e-03
3.394708557e+02;9.311694652e-03
3.395796509e+02;9.747206233e-03
3.396884460e+02;9.626386687e-03
3.397972412e+02;9.896454401e-03
3.399060364e+02;9.404948913e-03
3.400148621e+02;9.907366708e-03
3.401236877e+02;9.547182359e-03
3.402325134e+02;9.957565926e-03
3.403413391e+02;9.616907686e-03
3.404501953e+02;1.000947226e-02
3.405590210e+02;9.762348607e-03
3.406678772e+02;1.020266861e-02
3.407767334e+02;9.690099396e-03
3.408856201e+02;1.014547702e-02
3.409944763e+02;9.757919237e-03
3.411033630e+02;1.041370351e-02
3.412122498e+02;9.895409457e-03
3.413211365e+02;1.029061154e-02
3.414300537e+02;9.800603613e-03
3.415389404e+02;1.069403533e-02
3.416478577e+02;1.016206946e-02
3.417567749e+02;1.057899185e-02
3.418656921e+02;1.037828811e-02
3.419746399e+02;1.080572139e-02
3.420835876e+02;1.021298766e-02
3.421925354e+02;1.075739879e-02
3.423014832e+02;1.049469691e-02
3.424104309e+02;1.105337683e-02
3.425194092e+02;1.067018695e-02
3.426283569e+02;1.135128736e-02
3.427373352e+02;1.059062220e-02
3.428463440e+02;1.103187911e-02
3.429553223e+02;1.070288382e-02
3.430643311e+02;1.134791691e-02
3.431733398e+02;1.065289974e-02
3.432823486e+02;1.099397894e-02
3.433913574e+02;1.096498966e-02
3.435003662e+02;1.137625054e-02
3.436094055e+02;1.079988200e-02
3.437184448e+02;1.118977554e-02
3.438274841e+02;1.107110456e-02
3.439365540e+02;1.161532942e-02
3.440455933e+02;1.080716308e-02
3.441546631e+02;1.148239709e-02
3.442637329e+02;1.109833457e-02
3.443728027e+02;1.170249935e-02
3.444819031e+02;1.129521150e-02
3.445909729e+02;1.173059177e-02
3.447000732e+02;1.146069542e-02
3.448091736e+02;1.182910893e-02
3.449182739e+02;1.132841874e-02
3.450274048e+02;1.228927076e-02
3.451365356e+02;1.149269287e-02
3.452456665e+02;1.207709778e-02
3.453547974e+02;1.166590769e-02
3.454639282e+02;1.191859227e-02
3.455730896e+02;1.159699447e-02
3.456822205e+02;1.254435256e-02
3.457913818e+02;1.181708742e-02
3.459005737e+02;1.245476305e-02
3.460097351e+02;1.206594706e-02
3.461189270e+02;1.251477189e-02
3.462280884e+02;1.191059314e-02
3.463372803e+02;1.244662981e-02
3.464465027e+02;1.204519439e-02
3.465556946e+02;1.272662636e-02
3.466649170e+02;1.225190051e-02
3.467741394e+02;1.250461675e-02
3.468833618e+02;1.248511020e-02
3.469925842e+02;1.275962312e-02
3.471018372e+02;1.224733796e-02
3.472110596e+02;1.274087187e-02
3.473203125e+02;1.247890759e-02
3.474295654e+02;1.304073911e-02
3.475388489e+02;1.234332565e-02
3.476481018e+02;1.311869547e-02
3.477573853e+02;1.312392298e-02
3.478666687e+02;1.344480459e-02
3.479759521e+02;1.271245535e-02
3.480852661e+02;1.337653771e-02
